date,country,state,population,confirmed,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend,month,year
2021-11-02,Brazil,Santa Catarina,7164788,1217672,662,704,0.9048843187660668,stable,19680,7,12,0.8571428571428571,stable,2021-11,2021
2021-11-03,Brazil,Santa Catarina,7164788,1218044,372,610,0.6908267270668177,downward,19697,17,13,0.8666666666666667,stable,2021-11,2021
2021-11-04,Brazil,Santa Catarina,7164788,1218908,864,596,0.6696629213483146,downward,19718,21,14,1.0,stable,2021-11,2021
2021-11-05,Brazil,Santa Catarina,7164788,1219718,810,601,0.7815344603381015,stable,19728,10,13,1.0833333333333333,stable,2021-11,2021
2021-11-06,Brazil,Santa Catarina,7164788,1220620,902,614,0.7335722819593787,downward,19734,6,12,1.0,stable,2021-11,2021
2021-11-07,Brazil,Santa Catarina,7164788,1220929,309,606,0.7641866330390921,stable,19735,1,11,0.9166666666666666,stable,2021-11,2021
2021-11-08,Brazil,Santa Catarina,7164788,1221124,195,588,0.7528809218950064,stable,19736,1,9,0.75,stable,2021-11,2021
2021-11-09,Brazil,Santa Catarina,7164788,1221916,792,607,0.7842377260981912,stable,19736,0,8,0.6666666666666666,downward,2021-11,2021
2021-11-10,Brazil,Santa Catarina,7164788,1222642,726,657,0.8633377135348226,stable,19763,27,10,0.8333333333333334,stable,2021-11,2021
2021-11-11,Brazil,Santa Catarina,7164788,1223397,755,642,0.852589641434263,stable,19777,14,9,0.8181818181818182,stable,2021-11,2021
2021-11-12,Brazil,Santa Catarina,7164788,1224148,751,633,0.7635705669481303,stable,19807,30,12,0.9230769230769231,stable,2021-11,2021
2021-11-13,Brazil,Santa Catarina,7164788,1224773,625,594,0.8148148148148148,stable,19826,19,14,1.0769230769230769,stable,2021-11,2021
2021-11-14,Brazil,Santa Catarina,7164788,1225072,299,592,0.783068783068783,stable,19830,4,14,1.0769230769230769,stable,2021-11,2021
2021-11-15,Brazil,Santa Catarina,7164788,1225223,151,586,0.7730870712401056,stable,19833,3,14,1.0769230769230769,stable,2021-11,2021
2021-11-16,Brazil,Santa Catarina,7164788,1225399,176,498,0.7073863636363636,downward,19842,9,16,1.3333333333333333,upward,2021-11,2021
2021-11-17,Brazil,Santa Catarina,7164788,1226086,687,492,0.8065573770491803,stable,19863,21,15,1.1538461538461537,upward,2021-11,2021
2021-11-18,Brazil,Santa Catarina,7164788,1226836,750,492,0.825503355704698,stable,19879,16,15,1.0714285714285714,stable,2021-11,2021
2021-11-19,Brazil,Santa Catarina,7164788,1227536,700,484,0.8053244592346089,stable,19891,12,12,0.9230769230769231,stable,2021-11,2021
2021-11-20,Brazil,Santa Catarina,7164788,1228283,747,502,0.8175895765472313,stable,19905,14,12,1.0,stable,2021-11,2021
2021-11-21,Brazil,Santa Catarina,7164788,1228530,247,494,0.8151815181518152,stable,19908,3,12,1.0909090909090908,stable,2021-11,2021
2021-11-22,Brazil,Santa Catarina,7164788,1228723,193,500,0.8503401360544217,stable,19920,12,13,1.4444444444444444,upward,2021-11,2021
2021-11-23,Brazil,Santa Catarina,7164788,1229407,684,573,0.943986820428336,stable,19937,17,14,1.75,upward,2021-11,2021
2021-11-24,Brazil,Santa Catarina,7164788,1230043,636,566,0.8614916286149162,stable,19942,5,12,1.2,upward,2021-11,2021
2021-11-25,Brazil,Santa Catarina,7164788,1230663,620,547,0.8520249221183801,stable,19957,15,12,1.3333333333333333,upward,2021-11,2021
2021-11-26,Brazil,Santa Catarina,7164788,1231250,587,531,0.8388625592417062,stable,19966,9,11,0.9166666666666666,stable,2021-11,2021
2021-11-27,Brazil,Santa Catarina,7164788,1231919,669,520,0.8754208754208754,stable,19973,7,10,0.7142857142857143,downward,2021-11,2021
2021-11-28,Brazil,Santa Catarina,7164788,1232109,190,512,0.8648648648648649,stable,19976,3,10,0.7142857142857143,downward,2021-11,2021
2021-11-29,Brazil,Santa Catarina,7164788,1232208,99,498,0.8498293515358362,stable,19983,7,9,0.6428571428571429,downward,2021-11,2021
2021-11-30,Brazil,Santa Catarina,7164788,1232912,704,501,1.0060240963855422,stable,19992,9,8,0.5,downward,2021-11,2021
2021-12-01,Brazil,Santa Catarina,7164788,1233516,604,497,1.0101626016260163,stable,20000,8,9,0.6,downward,2021-12,2021
2021-12-02,Brazil,Santa Catarina,7164788,1234048,532,484,0.983739837398374,stable,20010,10,8,0.5333333333333333,downward,2021-12,2021
2021-12-03,Brazil,Santa Catarina,7164788,1234592,544,478,0.987603305785124,stable,20028,18,9,0.75,stable,2021-12,2021
2021-12-04,Brazil,Santa Catarina,7164788,1235081,489,452,0.900398406374502,stable,20033,5,9,0.75,stable,2021-12,2021
2021-12-05,Brazil,Santa Catarina,7164788,1235222,141,445,0.9008097165991903,stable,20035,2,9,0.75,stable,2021-12,2021
2021-12-06,Brazil,Santa Catarina,7164788,1235328,106,446,0.892,stable,20039,4,8,0.6153846153846154,downward,2021-12,2021
2021-12-07,Brazil,Santa Catarina,7164788,1235922,594,430,0.7504363001745201,stable,20052,13,9,0.6428571428571429,downward,2021-12,2021
2021-12-08,Brazil,Santa Catarina,7164788,1236468,546,422,0.7455830388692579,downward,20064,12,10,0.8333333333333334,stable,2021-12,2021
2021-12-09,Brazil,Santa Catarina,7164788,1237060,592,431,0.7879341864716636,stable,20073,9,9,0.75,stable,2021-12,2021
2021-12-10,Brazil,Santa Catarina,7167528,1237533,473,421,0.7928436911487758,stable,20076,3,7,0.6363636363636364,downward,2021-12,2021
2021-12-11,Brazil,Santa Catarina,7167956,1237607,74,361,0.6942307692307692,downward,20083,7,8,0.8,stable,2021-12,2021
2021-12-12,Brazil,Santa Catarina,7168558,1237711,104,356,0.6953125,downward,20086,3,8,0.8,stable,2021-12,2021
2021-12-13,Brazil,Santa Catarina,7168935,1237776,65,350,0.7028112449799196,downward,20088,2,7,0.7777777777777778,stable,2021-12,2021
2021-12-14,Brazil,Santa Catarina,7164788,1237919,143,286,0.5708582834331337,downward,20095,7,7,0.875,stable,2021-12,2021
2021-12-15,Brazil,Santa Catarina,7164788,1238056,137,227,0.4567404426559356,downward,20101,6,6,0.6666666666666666,downward,2021-12,2021
2021-12-16,Brazil,Santa Catarina,7165419,1238165,109,158,0.32644628099173556,downward,20110,9,6,0.75,stable,2021-12,2021
2021-12-17,Brazil,Santa Catarina,7165737,1238329,164,114,0.2384937238493724,downward,20120,10,7,0.7777777777777778,stable,2021-12,2021
2021-12-18,Brazil,Santa Catarina,7166530,1238466,137,123,0.2721238938053097,downward,20124,4,6,0.6666666666666666,downward,2021-12,2021
2021-12-19,Brazil,Santa Catarina,7164788,1238546,80,120,0.2696629213483146,downward,20129,5,7,0.7777777777777778,stable,2021-12,2021
2021-12-20,Brazil,Santa Catarina,7164788,1238600,54,118,0.2645739910313901,downward,20131,2,7,0.875,stable,2021-12,2021
2021-12-21,Brazil,Santa Catarina,7164788,1238751,151,119,0.27674418604651163,downward,20135,4,6,0.6666666666666666,downward,2021-12,2021
2021-12-22,Brazil,Santa Catarina,7164788,1238829,78,111,0.26303317535545023,downward,20136,1,5,0.5,downward,2021-12,2021
2021-12-23,Brazil,Santa Catarina,7164788,1238969,140,115,0.2668213457076566,downward,20141,5,5,0.5555555555555556,downward,2021-12,2021
2021-12-24,Brazil,Santa Catarina,7164788,1239109,140,112,0.2660332541567696,downward,20144,3,4,0.5714285714285714,downward,2021-12,2021
2021-12-25,Brazil,Santa Catarina,7164788,1239177,68,102,0.28254847645429365,downward,20144,0,3,0.375,downward,2021-12,2021
2021-12-26,Brazil,Santa Catarina,7164788,1239241,64,100,0.2808988764044944,downward,20144,0,3,0.375,downward,2021-12,2021
2021-12-27,Brazil,Santa Catarina,7164788,1240361,1120,252,0.72,downward,20147,3,3,0.42857142857142855,downward,2021-12,2021
2021-12-28,Brazil,Santa Catarina,7164788,1241041,680,328,1.1468531468531469,stable,20177,30,6,0.8571428571428571,stable,2021-12,2021
2021-12-29,Brazil,Santa Catarina,7164788,1242019,978,456,2.0088105726872247,upward,20182,5,7,1.1666666666666667,upward,2021-12,2021
2021-12-30,Brazil,Santa Catarina,7164788,1242654,635,527,3.3354430379746836,upward,20183,1,6,1.0,stable,2021-12,2021
2021-01-01,Brazil,São Paulo,45919049,1466191,,,,,46775,,,,,2021-01,2021
2021-01-02,Brazil,São Paulo,45919049,1467953,1762,,,,46808,33,,,,2021-01,2021
2021-01-03,Brazil,São Paulo,45919049,1471422,3469,,,,46845,37,,,,2021-01,2021
2021-01-04,Brazil,São Paulo,45919049,1473670,2248,,,,46888,43,,,,2021-01,2021
2021-01-05,Brazil,São Paulo,45919049,1486551,12881,,,,47222,334,,,,2021-01,2021
2021-01-06,Brazil,São Paulo,45919049,1501085,14534,,,,47511,289,,,,2021-01,2021
2021-01-07,Brazil,São Paulo,45919049,1515158,14073,,,,47768,257,,,,2021-01,2021
2021-01-08,Brazil,São Paulo,45919049,1528952,13794,8966,,,48029,261,180,,,2021-01,2021
2021-01-09,Brazil,São Paulo,45919049,1540513,11561,10366,,,48298,269,213,,,2021-01,2021
2021-01-10,Brazil,São Paulo,45919049,1546132,5619,10673,,,48351,53,216,,,2021-01,2021
2021-01-11,Brazil,São Paulo,45919049,1549142,3010,10782,,,48379,28,213,,,2021-01,2021
2021-01-12,Brazil,São Paulo,45919049,1561844,12702,10757,,,48662,283,206,,,2021-01,2021
2021-01-13,Brazil,São Paulo,45919049,1577119,15275,10862,,,48985,323,211,,,2021-01,2021
2021-01-14,Brazil,São Paulo,45919049,1590829,13710,10811,,,49289,304,218,,,2021-01,2021
2021-01-15,Brazil,São Paulo,45919049,1605845,15016,10985,,,49600,311,225,,,2021-01,2021
2021-01-16,Brazil,São Paulo,45919049,1619619,13774,11301,,,49885,285,227,,,2021-01,2021
2021-01-17,Brazil,São Paulo,45919049,1625339,5720,11316,,,49945,60,228,,,2021-01,2021
2021-01-18,Brazil,São Paulo,45919049,1628272,2933,11305,,,49987,42,230,,,2021-01,2021
2021-01-19,Brazil,São Paulo,45919049,1644225,15953,11769,,,50318,331,237,,,2021-01,2021
2021-01-20,Brazil,São Paulo,45919049,1658636,14411,11646,,,50652,334,239,,,2021-01,2021
2021-01-21,Brazil,São Paulo,45919049,1670754,12118,11418,,,50938,286,236,,,2021-01,2021
2021-01-22,Brazil,São Paulo,45919049,1679759,9005,10560,1.1777827347758199,upward,51192,254,228,1.2666666666666666,upward,2021-01,2021
2021-01-23,Brazil,São Paulo,45919049,1694355,14596,10677,1.0300019293845264,stable,51423,231,220,1.0328638497652582,stable,2021-01,2021
2021-01-24,Brazil,São Paulo,45919049,1699427,5072,10584,0.9916612011618102,stable,51502,79,223,1.0324074074074074,stable,2021-01,2021
2021-01-25,Brazil,São Paulo,45919049,1702294,2867,10575,0.9808013355592654,stable,51556,54,225,1.056338028169014,stable,2021-01,2021
2021-01-26,Brazil,São Paulo,45919049,1715253,12959,10147,0.9432927396114158,stable,51838,282,218,1.058252427184466,stable,2021-01,2021
2021-01-27,Brazil,São Paulo,45919049,1731294,16041,10380,0.9556251150800957,stable,52170,332,217,1.028436018957346,stable,2021-01,2021
2021-01-28,Brazil,São Paulo,45919049,1746070,14776,10760,0.9952825825548053,stable,52481,311,221,1.0137614678899083,stable,2021-01,2021
2021-01-29,Brazil,São Paulo,45919049,1759957,13887,11457,1.0429676832043695,stable,52722,241,219,0.9733333333333334,stable,2021-01,2021
2021-01-30,Brazil,São Paulo,45919049,1773024,13067,11239,0.9945137598442616,stable,52954,232,219,0.9647577092511013,stable,2021-01,2021
2021-01-31,Brazil,São Paulo,45919049,1777368,4344,11135,0.9840049487451397,stable,53034,80,219,0.9605263157894737,stable,2021-01,2021
2021-02-01,Brazil,São Paulo,45919049,1779722,2354,11062,0.9785050862450243,stable,53090,56,220,0.9565217391304348,stable,2021-02,2021
2021-02-02,Brazil,São Paulo,45919049,1794019,14297,11253,0.9561560030588835,stable,53455,365,231,0.9746835443037974,stable,2021-02,2021
2021-02-03,Brazil,São Paulo,45919049,1807009,12990,10817,0.9288167611196978,stable,53704,249,220,0.9205020920502092,stable,2021-02,2021
2021-02-04,Brazil,São Paulo,45919049,1820941,13932,10696,0.9367665090208442,stable,53997,293,217,0.9194915254237288,stable,2021-02,2021
2021-02-05,Brazil,São Paulo,45919049,1833163,12222,10458,0.9903409090909091,stable,54324,327,229,1.0043859649122806,stable,2021-02,2021
2021-02-06,Brazil,São Paulo,46217709,1845086,11923,10295,0.9642221597827105,stable,54545,221,228,1.0363636363636364,stable,2021-02,2021
2021-02-07,Brazil,São Paulo,45919049,1849334,4248,10281,0.9713718820861678,stable,54614,69,226,1.0134529147982063,stable,2021-02,2021
2021-02-08,Brazil,São Paulo,45979684,1851776,2442,10294,0.9734278959810875,stable,54663,49,225,1.0,stable,2021-02,2021
2021-02-09,Brazil,São Paulo,45919049,1864977,13201,10137,0.9990144870405046,stable,55087,424,234,1.073394495412844,stable,2021-02,2021
2021-02-10,Brazil,São Paulo,45919049,1878802,13825,10257,0.988150289017341,stable,55419,332,245,1.1290322580645162,stable,2021-02,2021
2021-02-11,Brazil,São Paulo,45919049,1889969,11167,9862,0.916542750929368,stable,55742,323,250,1.1312217194570136,stable,2021-02,2021
2021-02-12,Brazil,São Paulo,45919049,1901574,11605,9773,0.853015623636205,stable,55971,229,236,1.0776255707762556,stable,2021-02,2021
2021-02-13,Brazil,São Paulo,45919049,1911411,9837,9475,0.8430465343891805,stable,56191,220,236,1.0776255707762556,stable,2021-02,2021
2021-02-14,Brazil,São Paulo,45919049,1913598,2187,9181,0.824517287831163,stable,56266,75,236,1.0776255707762556,stable,2021-02,2021
2021-02-15,Brazil,São Paulo,45919049,1915914,2316,9163,0.8283312240101247,stable,56304,38,235,1.0681818181818181,stable,2021-02,2021
2021-02-16,Brazil,São Paulo,45919049,1927410,11496,8919,0.7925886430285257,stable,56702,398,231,1.0,stable,2021-02,2021
2021-02-17,Brazil,São Paulo,45919049,1938712,11302,8559,0.79125450679486,stable,56960,258,221,1.0045454545454546,stable,2021-02,2021
2021-02-18,Brazil,São Paulo,45919049,1949459,10747,8499,0.7945961106955871,stable,57240,280,214,0.9861751152073732,stable,2021-02,2021
2021-02-19,Brazil,São Paulo,45919049,1960564,11105,8428,0.8058902275769746,stable,57499,259,219,0.9563318777292577,stable,2021-02,2021
2021-02-20,Brazil,São Paulo,45919049,1971423,10859,8574,0.8328314715881496,stable,57743,244,222,0.9736842105263158,stable,2021-02,2021
2021-02-21,Brazil,São Paulo,45919049,1975927,4504,8905,0.8661608792918977,stable,57799,56,219,0.9690265486725663,stable,2021-02,2021
2021-02-22,Brazil,São Paulo,45919049,1978477,2550,8938,0.8682727802603458,stable,57842,43,220,0.9777777777777777,stable,2021-02,2021
2021-02-23,Brazil,São Paulo,45919049,1990554,12077,9021,0.8899082568807339,stable,58199,357,214,0.9145299145299145,stable,2021-02,2021
2021-02-24,Brazil,São Paulo,45919049,2002640,12086,9133,0.8904163010626889,stable,58528,329,224,0.9142857142857143,stable,2021-02,2021
2021-02-25,Brazil,São Paulo,45919049,2014529,11889,9296,0.9426079902656662,stable,58873,345,234,0.936,stable,2021-02,2021
2021-02-26,Brazil,São Paulo,45919049,2026125,11596,9366,0.9583546505678912,stable,59129,256,233,0.9872881355932204,stable,2021-02,2021
2021-02-27,Brazil,São Paulo,45919049,2037267,11142,9407,0.9928232189973615,stable,59428,299,241,1.021186440677966,stable,2021-02,2021
2021-02-28,Brazil,São Paulo,45919049,2041628,4361,9386,1.0223287223613986,stable,59493,65,242,1.0254237288135593,stable,2021-02,2021
2021-03-01,Brazil,São Paulo,45919049,2044699,3071,9461,1.0325220997489906,stable,59546,53,244,1.0382978723404255,stable,2021-03,2021
2021-03-02,Brazil,São Paulo,45919049,2054867,10168,9188,1.0301603318757708,stable,60014,468,260,1.1255411255411256,stable,2021-03,2021
2021-03-03,Brazil,São Paulo,45919049,2068616,13749,9426,1.1012968804766912,stable,60381,367,265,1.1990950226244343,upward,2021-03,2021
2021-03-04,Brazil,São Paulo,45919049,2080852,12236,9475,1.1148370396517238,stable,60694,313,261,1.219626168224299,upward,2021-03,2021
2021-03-05,Brazil,São Paulo,45919049,2093924,13072,9686,1.149264356905553,stable,61064,370,277,1.264840182648402,upward,2021-03,2021
2021-03-06,Brazil,São Paulo,45919049,2107687,13763,10060,1.1733146722649872,upward,61417,353,285,1.2837837837837838,upward,2021-03,2021
2021-03-07,Brazil,São Paulo,45919049,2113738,6051,10302,1.1568781583380123,upward,61463,46,282,1.2876712328767124,upward,2021-03,2021
2021-03-08,Brazil,São Paulo,45919049,2117962,4224,10467,1.1710673528753637,upward,61584,121,292,1.3272727272727274,upward,2021-03,2021
2021-03-09,Brazil,São Paulo,45919049,2134020,16058,11308,1.2535195654583748,upward,62101,517,299,1.397196261682243,upward,2021-03,2021
2021-03-10,Brazil,São Paulo,45919049,2149561,15541,11564,1.2661775977225447,upward,62570,469,313,1.3973214285714286,upward,2021-03,2021
2021-03-11,Brazil,São Paulo,45919049,2164066,14505,11888,1.278829604130809,upward,63010,440,331,1.4145299145299146,upward,2021-03,2021
2021-03-12,Brazil,São Paulo,45919049,2179786,15720,12266,1.3096305786888747,upward,63531,521,353,1.5150214592274678,upward,2021-03,2021
2021-03-13,Brazil,São Paulo,45919049,2195130,15344,12492,1.3279472733071118,upward,63965,434,364,1.5103734439834025,upward,2021-03,2021
2021-03-14,Brazil,São Paulo,45919049,2202983,7853,12750,1.3584061367994886,upward,64123,158,380,1.5702479338842976,upward,2021-03,2021
2021-03-15,Brazil,São Paulo,45919049,2208242,5259,12898,1.3632808371208118,upward,64223,100,377,1.5450819672131149,upward,2021-03,2021
2021-03-16,Brazil,São Paulo,45919049,2225926,17684,13130,1.4290378754897692,upward,64902,679,401,1.5423076923076924,upward,2021-03,2021
2021-03-17,Brazil,São Paulo,45919049,2243868,17942,13473,1.4293443666454488,upward,65519,617,422,1.5924528301886793,upward,2021-03,2021
2021-03-18,Brazil,São Paulo,45919049,2261360,17492,13900,1.4670184696569921,upward,66178,659,453,1.735632183908046,upward,2021-03,2021
2021-03-19,Brazil,São Paulo,45919049,2280033,18673,14321,1.4785257072062772,upward,66798,620,467,1.6859205776173285,upward,2021-03,2021
2021-03-20,Brazil,São Paulo,45919049,2298061,18028,14705,1.4617296222664016,upward,67414,616,493,1.7298245614035088,upward,2021-03,2021
2021-03-21,Brazil,São Paulo,45919049,2306326,8265,14764,1.4331197825664919,upward,67558,144,491,1.7411347517730495,upward,2021-03,2021
2021-03-22,Brazil,São Paulo,45919049,2311101,4775,14695,1.4039361803764212,upward,67602,44,483,1.654109589041096,upward,2021-03,2021
2021-03-23,Brazil,São Paulo,45919049,2332043,20942,15160,1.3406437920056598,upward,68623,1021,532,1.7792642140468227,upward,2021-03,2021
2021-03-24,Brazil,São Paulo,45919049,2352438,20395,15510,1.3412314078173642,upward,68904,281,484,1.5463258785942493,upward,2021-03,2021
2021-03-25,Brazil,São Paulo,45919049,2370885,18447,15647,1.3162012113055181,upward,69503,599,475,1.4350453172205437,upward,2021-03,2021
2021-03-26,Brazil,São Paulo,45919049,2392374,21489,16049,1.3084135007337356,upward,70696,1193,557,1.5779036827195467,upward,2021-03,2021
2021-03-27,Brazil,São Paulo,45919049,2410498,18124,16063,1.2858629522894653,upward,71747,1051,619,1.7005494505494505,upward,2021-03,2021
2021-03-28,Brazil,São Paulo,45919049,2420100,9602,16254,1.2748235294117647,upward,71991,244,634,1.668421052631579,upward,2021-03,2021
2021-03-29,Brazil,São Paulo,45919049,2425320,5220,16317,1.2650798573422235,upward,72283,292,669,1.7745358090185677,upward,2021-03,2021
2021-03-30,Brazil,São Paulo,45919049,2446680,21360,16377,1.2472962680883473,upward,73492,1209,696,1.7356608478802993,upward,2021-03,2021
2021-03-31,Brazil,São Paulo,45919049,2469849,23169,16773,1.2449343130705857,upward,74652,1160,822,1.947867298578199,upward,2021-03,2021
2021-04-01,Brazil,São Paulo,45919049,2496416,26567,17933,1.2901438848920863,upward,75734,1082,891,1.966887417218543,upward,2021-04,2021
2021-04-02,Brazil,São Paulo,45919049,2513178,16762,17258,1.205083443893583,upward,76552,818,837,1.7922912205567452,upward,2021-04,2021
2021-04-03,Brazil,São Paulo,45919049,2520204,7026,15673,1.0658279496769807,stable,76750,198,715,1.4503042596348885,upward,2021-04,2021
2021-04-04,Brazil,São Paulo,45919049,2527400,7196,15329,1.0382687618531563,stable,77020,270,719,1.464358452138493,upward,2021-04,2021
